,route_id,from_stop_id,to_stop_id,min_transfer_time,from_route_id,to_route_id
7439,10149_109,60120003651,60120003654,120.0,10159_109,10149_109
7440,10149_109,60120003651,60120003654,120.0,10162_109,10149_109
7441,10149_109,60120003651,60120003654,240.0,10163_109,10149_109
7442,10149_109,60120003651,60120003654,120.0,10165_109,10149_109
7443,10149_109,60120003651,60120003654,240.0,10166_109,10149_109
7444,10149_109,60120003651,60120003654,180.0,10170_109,10149_109
7445,10149_109,60120003651,60120003652,120.0,10157_109,10149_109
7446,10149_109,60120003651,60120003652,120.0,10158_109,10149_109
7447,10149_109,60120003651,60120003652,120.0,10159_109,10149_109
7448,10149_109,60120003651,60120003652,120.0,10162_109,10149_109
7449,10149_109,60120003651,60120003652,240.0,10163_109,10149_109
7450,10149_109,60120003651,60120003652,120.0,10165_109,10149_109
7451,10149_109,60120003651,60120003652,240.0,10166_109,10149_109
7452,10149_109,60120003651,60120003652,180.0,10170_109,10149_109
7453,10149_109,60120003651,60120003653,60.0,10157_109,10149_109
7454,10149_109,60120003651,60120003653,60.0,10158_109,10149_109
7455,10149_109,60120003651,60120003653,60.0,10159_109,10149_109
7456,10149_109,60120003651,60120003653,60.0,10162_109,10149_109
7457,10149_109,60120003651,60120003653,240.0,10163_109,10149_109
7458,10149_109,60120003651,60120003653,60.0,10165_109,10149_109
7459,10149_109,60120003651,60120003653,60.0,10166_109,10149_109
7460,10149_109,60120003651,60120003653,180.0,10170_109,10149_109
7461,10149_109,60120003651,60120003653,60.0,16814_109,10149_109
7462,10148_109,60024101335,60024101335,,10148_109,10148_109
7463,10148_109,60024101335,60024101335,,10157_109,10148_109
7464,10148_109,60024101335,60024101335,,10158_109,10148_109
7465,10148_109,60024101335,60024101335,,10162_109,10148_109
7466,10148_109,60024101335,60024101335,,10163_109,10148_109
7467,10148_109,60024101335,60024101335,,10170_109,10148_109
7468,10148_109,60024101335,60024101336,,10148_109,10148_109
7469,10148_109,60024101335,60024101336,,10157_109,10148_109
7470,10148_109,60024101335,60024101336,,10158_109,10148_109
7471,10148_109,60024101335,60024101336,,10162_109,10148_109
7472,10148_109,60024101335,60024101336,,10163_109,10148_109
7473,10148_109,60024101335,60024101336,,10170_109,10148_109
7474,10148_109,60024101335,60024101337,120.0,10148_109,10148_109
7475,10148_109,60024101335,60024101337,120.0,10157_109,10148_109
7476,10148_109,60024101335,60024101337,120.0,10158_109,10148_109
7477,10148_109,60024101335,60024101337,120.0,10162_109,10148_109
7478,10148_109,60024101335,60024101337,120.0,10163_109,10148_109
7479,10148_109,60024101335,60024101337,120.0,10170_109,10148_109
7480,10148_109,60024101335,60024101338,120.0,10148_109,10148_109
7481,10148_109,60024101335,60024101338,120.0,10157_109,10148_109
7482,10148_109,60024101335,60024101338,120.0,10158_109,10148_109
7483,10148_109,60024101335,60024101338,120.0,10162_109,10148_109
7484,10148_109,60024101335,60024101338,120.0,10163_109,10148_109
7485,10148_109,60024101335,60024101338,120.0,10170_109,10148_109
7486,10148_109,60024101336,60024101335,,10148_109,10148_109
7487,10148_109,60024101336,60024101335,,10157_109,10148_109
7488,10148_109,60024101336,60024101335,,10158_109,10148_109
7489,10148_109,60024101336,60024101335,,10162_109,10148_109
7490,10148_109,60024101336,60024101335,,10163_109,10148_109
7491,10148_109,60024101336,60024101335,,10170_109,10148_109
7492,10148_109,60024101336,60024101336,,10148_109,10148_109
7493,10148_109,60024101336,60024101336,,10157_109,10148_109
7494,10148_109,60024101336,60024101336,,10158_109,10148_109
7495,10148_109,60024101336,60024101336,,10162_109,10148_109
7496,10148_109,60024101336,60024101336,,10163_109,10148_109
7497,10148_109,60024101336,60024101336,,10170_109,10148_109
7498,10148_109,60024101336,60024101337,120.0,10148_109,10148_109
7499,10148_109,60024101336,60024101337,120.0,10157_109,10148_109
7500,10148_109,60024101336,60024101337,120.0,10158_109,10148_109
7501,10148_109,60024101336,60024101337,120.0,10162_109,10148_109
7502,10148_109,60024101336,60024101337,120.0,10163_109,10148_109
7503,10148_109,60024101336,60024101337,120.0,10170_109,10148_109
7504,10148_109,60024101336,60024101338,120.0,10148_109,10148_109
7505,10148_109,60024101336,60024101338,120.0,10157_109,10148_109
7506,10148_109,60024101336,60024101338,120.0,10158_109,10148_109
7507,10148_109,60024101336,60024101338,120.0,10162_109,10148_109
7508,10148_109,60024101336,60024101338,120.0,10163_109,10148_109
7509,10148_109,60024101336,60024101338,120.0,10170_109,10148_109
7510,10148_109,60024101337,60024101335,120.0,10148_109,10148_109
7511,10148_109,60024101337,60024101335,,10158_109,10148_109
7512,10148_109,60024101337,60024101335,120.0,10162_109,10148_109
7513,10148_109,60024101337,60024101335,120.0,10163_109,10148_109
7514,10148_109,60024101337,60024101336,120.0,10148_109,10148_109
7515,10148_109,60024101337,60024101336,,10158_109,10148_109
7516,10148_109,60024101337,60024101336,120.0,10162_109,10148_109
7517,10148_109,60024101337,60024101336,120.0,10163_109,10148_109
7518,10148_109,60024101337,60024101337,,10148_109,10148_109
7519,10148_109,60024101337,60024101337,120.0,10158_109,10148_109
7520,10148_109,60024101337,60024101337,,10162_109,10148_109
7521,10148_109,60024101337,60024101337,,10163_109,10148_109
7522,10148_109,60024101337,60024101338,,10148_109,10148_109
7523,10148_109,60024101337,60024101338,120.0,10158_109,10148_109
7524,10148_109,60024101337,60024101338,,10162_109,10148_109
7525,10148_109,60024101337,60024101338,,10163_109,10148_109
7526,10148_109,60024101338,60024101335,120.0,10148_109,10148_109
7527,10148_109,60024101338,60024101335,120.0,10157_109,10148_109
7528,10148_109,60024101338,60024101335,120.0,10158_109,10148_109
7529,10148_109,60024101338,60024101335,120.0,10162_109,10148_109
7530,10148_109,60024101338,60024101335,120.0,10163_109,10148_109
7531,10148_109,60024101338,60024101335,120.0,10170_109,10148_109
7532,10148_109,60024101338,60024101336,120.0,10148_109,10148_109
7533,10148_109,60024101338,60024101336,120.0,10157_109,10148_109
7534,10148_109,60024101338,60024101336,120.0,10158_109,10148_109
7535,10148_109,60024101338,60024101336,120.0,10162_109,10148_109
7536,10148_109,60024101338,60024101336,120.0,10163_109,10148_109
7537,10148_109,60024101338,60024101336,120.0,10170_109,10148_109
7538,10148_109,60024101338,60024101337,,10148_109,10148_109
7539,10148_109,60024101338,60024101337,,10157_109,10148_109
7540,10148_109,60024101338,60024101337,,10158_109,10148_109
7541,10148_109,60024101338,60024101337,,10162_109,10148_109
7542,10148_109,60024101338,60024101337,,10163_109,10148_109
7543,10148_109,60024101338,60024101337,,10170_109,10148_109
7544,10148_109,60024101338,60024101338,,10148_109,10148_109
7545,10148_109,60024101338,60024101338,,10157_109,10148_109
7546,10148_109,60024101338,60024101338,,10158_109,10148_109
7547,10148_109,60024101338,60024101338,,10162_109,10148_109
7548,10148_109,60024101338,60024101338,,10163_109,10148_109
7549,10148_109,60024101338,60024101338,,10170_109,10148_109
7550,10148_109,60024102371,60024102371,,10148_109,10148_109
7551,10148_109,60024102371,60024102371,,10157_109,10148_109
7552,10148_109,60024102371,60024102371,,10158_109,10148_109
7553,10148_109,60024102371,60024102371,,10162_109,10148_109
7554,10148_109,60024102371,60024102371,,10163_109,10148_109
7555,10148_109,60024102371,60024102371,,10170_109,10148_109
7556,10148_109,60024102371,60024102372,,10148_109,10148_109
7557,10148_109,60024102371,60024102372,,10157_109,10148_109
7558,10148_109,60024102371,60024102372,,10158_109,10148_109
7559,10148_109,60024102371,60024102372,,10162_109,10148_109
7560,10148_109,60024102371,60024102372,,10163_109,10148_109
7561,10148_109,60024102371,60024102372,,10170_109,10148_109
7562,10148_109,60024102371,60024102373,120.0,10148_109,10148_109
7563,10148_109,60024102371,60024102373,120.0,10157_109,10148_109
7564,10148_109,60024102371,60024102373,120.0,10158_109,10148_109
7565,10148_109,60024102371,60024102373,120.0,10162_109,10148_109
7566,10148_109,60024102371,60024102373,120.0,10163_109,10148_109
7567,10148_109,60024102371,60024102373,120.0,10170_109,10148_109
7568,10148_109,60024102371,60024102374,120.0,10148_109,10148_109
7569,10148_109,60024102371,60024102374,120.0,10157_109,10148_109
7570,10148_109,60024102371,60024102374,120.0,10158_109,10148_109
7571,10148_109,60024102371,60024102374,120.0,10162_109,10148_109
7572,10148_109,60024102371,60024102374,120.0,10163_109,10148_109
7573,10148_109,60024102371,60024102374,120.0,10170_109,10148_109
7574,10148_109,60024102372,60024102371,,10148_109,10148_109
7575,10148_109,60024102372,60024102371,,10157_109,10148_109
7576,10148_109,60024102372,60024102371,,10158_109,10148_109
7577,10148_109,60024102372,60024102371,,10162_109,10148_109
7578,10148_109,60024102372,60024102371,,10163_109,10148_109
7579,10148_109,60024102372,60024102372,,10148_109,10148_109
7580,10148_109,60024102372,60024102372,,10157_109,10148_109
7581,10148_109,60024102372,60024102372,,10158_109,10148_109
7582,10148_109,60024102372,60024102372,,10162_109,10148_109
7583,10148_109,60024102372,60024102372,,10163_109,10148_109
7584,10148_109,60024102372,60024102373,120.0,10148_109,10148_109
7585,10148_109,60024102372,60024102373,120.0,10157_109,10148_109
7586,10148_109,60024102372,60024102373,120.0,10158_109,10148_109
7587,10148_109,60024102372,60024102373,120.0,10162_109,10148_109
7588,10148_109,60024102372,60024102373,120.0,10163_109,10148_109
7589,10148_109,60024102372,60024102374,120.0,10148_109,10148_109
7590,10148_109,60024102372,60024102374,120.0,10157_109,10148_109
7591,10148_109,60024102372,60024102374,120.0,10158_109,10148_109
7592,10148_109,60024102372,60024102374,120.0,10162_109,10148_109
7593,10148_109,60024102372,60024102374,120.0,10163_109,10148_109
7594,10148_109,60024102373,60024102371,120.0,10148_109,10148_109
7595,10148_109,60024102373,60024102371,120.0,10157_109,10148_109
7596,10148_109,60024102373,60024102371,120.0,10158_109,10148_109
7597,10148_109,60024102373,60024102371,120.0,10162_109,10148_109
7598,10148_109,60024102373,60024102371,120.0,10163_109,10148_109
7599,10148_109,60024102373,60024102371,120.0,10170_109,10148_109
7600,10148_109,60024102373,60024102372,120.0,10148_109,10148_109
7601,10148_109,60024102373,60024102372,120.0,10157_109,10148_109
7602,10148_109,60024102373,60024102372,120.0,10158_109,10148_109
7603,10148_109,60024102373,60024102372,120.0,10162_109,10148_109
7604,10148_109,60024102373,60024102372,120.0,10163_109,10148_109
7605,10148_109,60024102373,60024102372,120.0,10170_109,10148_109
7606,10148_109,60024102373,60024102373,,10148_109,10148_109
7607,10148_109,60024102373,60024102373,,10157_109,10148_109
7608,10148_109,60024102373,60024102373,,10158_109,10148_109
7609,10148_109,60024102373,60024102373,,10162_109,10148_109
7610,10148_109,60024102373,60024102373,,10163_109,10148_109
7611,10148_109,60024102373,60024102373,,10170_109,10148_109
7612,10148_109,60024102373,60024102374,,10148_109,10148_109
7613,10148_109,60024102373,60024102374,,10157_109,10148_109
7614,10148_109,60024102373,60024102374,,10158_109,10148_109
7615,10148_109,60024102373,60024102374,,10162_109,10148_109
7616,10148_109,60024102373,60024102374,,10163_109,10148_109
7617,10148_109,60024102373,60024102374,,10170_109,10148_109
7618,10148_109,60024102374,60024102371,120.0,10148_109,10148_109
7619,10148_109,60024102374,60024102371,120.0,10157_109,10148_109
7620,10148_109,60024102374,60024102371,120.0,10158_109,10148_109
7621,10148_109,60024102374,60024102371,120.0,10162_109,10148_109
7622,10148_109,60024102374,60024102371,120.0,10163_109,10148_109
7623,10148_109,60024102374,60024102371,120.0,10170_109,10148_109
7624,10148_109,60024102374,60024102372,120.0,10148_109,10148_109
7625,10148_109,60024102374,60024102372,120.0,10157_109,10148_109
7626,10148_109,60024102374,60024102372,120.0,10158_109,10148_109
7627,10148_109,60024102374,60024102372,120.0,10162_109,10148_109
7628,10148_109,60024102374,60024102372,120.0,10163_109,10148_109
7629,10148_109,60024102374,60024102372,120.0,10170_109,10148_109
7630,10148_109,60024102374,60024102373,,10148_109,10148_109
7631,10148_109,60024102374,60024102373,,10157_109,10148_109
7632,10148_109,60024102374,60024102373,,10158_109,10148_109
7633,10148_109,60024102374,60024102373,,10162_109,10148_109
7634,10148_109,60024102374,60024102373,,10163_109,10148_109
7635,10148_109,60024102374,60024102373,,10170_109,10148_109
7636,10148_109,60024102374,60024102374,,10148_109,10148_109
7637,10148_109,60024102374,60024102374,,10157_109,10148_109
7638,10148_109,60024102374,60024102374,,10158_109,10148_109
7639,10148_109,60024102374,60024102374,,10162_109,10148_109
7640,10148_109,60024102374,60024102374,,10163_109,10148_109
7641,10148_109,60024102374,60024102374,,10170_109,10148_109
7642,10148_109,60048101201,60048101201,,10148_109,10148_109
7643,10148_109,60048101201,60048101201,,10157_109,10148_109
7644,10148_109,60048101201,60048101201,,10162_109,10148_109
7645,10148_109,60048101201,60048101201,,10163_109,10148_109
7646,10148_109,60048101201,60048101202,120.0,10148_109,10148_109
7647,10148_109,60048101201,60048101202,120.0,10157_109,10148_109
7648,10148_109,60048101201,60048101202,120.0,10162_109,10148_109
7649,10148_109,60048101201,60048101202,120.0,10163_109,10148_109
7650,10148_109,60048101201,60048101203,120.0,10148_109,10148_109
7651,10148_109,60048101201,60048101203,120.0,10157_109,10148_109
7652,10148_109,60048101201,60048101203,120.0,10162_109,10148_109
7653,10148_109,60048101201,60048101203,120.0,10163_109,10148_109
7654,10148_109,60048101202,60048101201,120.0,10148_109,10148_109
7655,10148_109,60048101202,60048101201,,10157_109,10148_109
7656,10148_109,60048101202,60048101201,,10158_109,10148_109
7657,10148_109,60048101202,60048101201,120.0,10163_109,10148_109
7658,10148_109,60048101202,60048101202,120.0,10148_109,10148_109
7659,10148_109,60048101202,60048101202,120.0,10157_109,10148_109
7660,10148_109,60048101202,60048101202,120.0,10158_109,10148_109
7661,10148_109,60048101202,60048101202,120.0,10163_109,10148_109
7662,10148_109,60048101202,60048101203,120.0,10148_109,10148_109
7663,10148_109,60048101202,60048101203,120.0,10157_109,10148_109
7664,10148_109,60048101202,60048101203,120.0,10158_109,10148_109
7665,10148_109,60048101202,60048101203,120.0,10163_109,10148_109
7666,10148_109,60048101203,60048101201,120.0,10148_109,10148_109
7667,10148_109,60048101203,60048101201,120.0,10157_109,10148_109
7668,10148_109,60048101203,60048101201,120.0,10158_109,10148_109
7669,10148_109,60048101203,60048101201,120.0,10162_109,10148_109
7670,10148_109,60048101203,60048101201,120.0,10163_109,10148_109
7671,10148_109,60048101203,60048101202,120.0,10148_109,10148_109
7672,10148_109,60048101203,60048101202,120.0,10157_109,10148_109
7673,10148_109,60048101203,60048101202,120.0,10158_109,10148_109
7674,10148_109,60048101203,60048101202,120.0,10162_109,10148_109
7675,10148_109,60048101203,60048101202,120.0,10163_109,10148_109
7676,10148_109,60048101203,60048101203,,10148_109,10148_109
7677,10148_109,60048101203,60048101203,,10157_109,10148_109
7678,10148_109,60048101203,60048101203,,10158_109,10148_109
7679,10148_109,60048101203,60048101203,,10162_109,10148_109
7680,10148_109,60048101203,60048101203,,10163_109,10148_109
7681,10148_109,60048101204,60048101201,120.0,10157_109,10148_109
7682,10148_109,60048101204,60048101201,120.0,10158_109,10148_109
7683,10148_109,60048101204,60048101201,120.0,10162_109,10148_109
7684,10148_109,60048101204,60048101201,120.0,10163_109,10148_109
7685,10148_109,60048101204,60048101202,120.0,10157_109,10148_109
7686,10148_109,60048101204,60048101202,120.0,10158_109,10148_109
7687,10148_109,60048101204,60048101202,120.0,10162_109,10148_109
7688,10148_109,60048101204,60048101202,120.0,10163_109,10148_109
7689,10148_109,60048101204,60048101203,,10157_109,10148_109
7690,10148_109,60048101204,60048101203,,10158_109,10148_109
7691,10148_109,60048101204,60048101203,,10162_109,10148_109
7692,10148_109,60048101204,60048101203,,10163_109,10148_109
7693,10148_109,60100001755,60100001755,,10148_109,10148_109
7694,10148_109,60100001755,60100001755,,10157_109,10148_109
7695,10148_109,60100001755,60100001755,,10158_109,10148_109
7696,10148_109,60100001755,60100001755,,10162_109,10148_109
7697,10148_109,60100001755,60100001755,,10163_109,10148_109
7698,10148_109,60100001755,60100001755,,10170_109,10148_109
7699,10148_109,60100001755,60100001756,,10148_109,10148_109
7700,10148_109,60100001755,60100001756,,10157_109,10148_109
7701,10148_109,60100001755,60100001756,,10158_109,10148_109
7702,10148_109,60100001755,60100001756,,10162_109,10148_109
